"","ABCB6","ATP5F1A","BCL2A1","C22orf15","CBR4","CDKN2A","CHMP7","CKS1B","CLDN3","COX18","DDB2","DDX27","DENND2A","F12","FAH","FAS","GGT7","GMNN","H4C14","HSD17B12","HYLS1","ITGB7","JAK2","KNOP1","LCNL1","LTA","LYN","MCUR1","ME2","MLH1","MLYCD","MOB3A","NCK2","NFE2L3","NMNAT3","OSER1","PARD6B","PGAM1","PGGT1B","PLEKHB1","POU2F1","PPP1R3D","PREPL","RELL2","SCNN1A","SCO1","SLC35A1","SLC6A8","SMAP1","ST7L","STIL","STIP1","TNFSF9","TP53I13","TTC30A","TXNDC9","YBEY"
"TCGA.BR.4357.01",8.89479994530798,13.0343176903945,8.18050057669268,1.02174806860484,8.06893866129589,9.44583201518492,9.7075337269619,11.0265869701903,10.6269570805658,7.88375474441281,8.08358880844003,11.7745451433338,6.12588202905861,7.65158803644612,8.10364597411067,8.15018684181339,8.2902609749097,8.83287489932397,10.0664215063224,10.3592044315335,7.71120515121365,8.54768212065165,9.31249697184361,8.43488753918856,2.03426326185218,4.75691392620388,11.1411250790066,8.77010138060672,10.2903239504312,9.58907951502521,7.08163904529979,9.49958620052473,10.4342145954207,10.3165335977696,6.94091680858509,10.793978635073,9.60631786361381,11.8988596512866,8.75209108557928,11.2174713967949,6.35933668739268,8.21058689264227,10.773217705331,7.09206562201185,11.3456672278817,9.22179540287762,8.3541310664017,10.2799330459666,10.0279686418927,8.0561799307591,10.1595001204141,12.7750404112885,6.63704461376724,8.32858495689313,7.33027402502314,9.58827849991313,6.05326687167615
"TCGA.BR.4361.01",8.00751713809385,13.8063703523647,7.3143861796311,1.65988083540567,9.38472081959329,4.14980410849074,10.4481116499479,10.3636891426395,10.573974707407,8.60675455097613,9.16857989049651,9.82289204250768,5.20751176900427,7.7792426953146,8.00775138702841,9.80450280468352,7.09716262885041,9.79332108012182,7.31388183451038,11.3000868637433,7.49363399836632,7.74218623190988,9.9189400134348,8.59915992817031,0.749427399159859,4.72831510452189,10.9974674886527,8.30011677380135,11.0221891630287,7.96438670115366,7.5759125528828,9.10817643728425,9.71670890619334,10.4675325433838,6.16816721999391,9.70667648749102,8.34934235930543,12.1129676313255,9.77701460705166,5.99640360405096,5.60041507707604,6.90040624674118,10.8128670681783,4.2634317797733,6.73170165904411,10.0656561433512,10.5781573183751,10.4932538530591,8.95987365889898,7.79735889839471,9.72616895577906,12.3946453002706,6.88622595688453,8.19029225815362,5.33896996983476,9.11476046439352,6.89873822911612
"TCGA.BR.4362.01",9.69164461668115,13.9485722297527,8.93546567150604,0.257375744069297,8.42344179380424,4.66776822748042,10.5052102871879,10.7679159676417,11.6384480419907,8.66656365011638,9.10885987051758,9.61039263756033,6.11040523142299,8.18419703698671,7.89891722822517,9.2594441156323,5.48879923327041,10.3605389925581,6.87214854451981,10.9430507510063,8.34644770409,7.81061942282126,10.9744169345416,8.46748061584146,2.09137415648607,3.97716135474328,11.8898346855845,8.91898138141081,11.1870089450421,7.53671763205283,7.92122602401414,9.29323569453063,9.07422875360044,11.0225398254299,5.29583897098529,10.0104601696447,9.88270994744432,12.8104612637463,9.16448670744499,4.77454042436213,5.79216386901845,5.58415259029037,10.3127114299707,6.67787867247657,10.8813655345042,10.2195291745559,9.78769874718504,12.3590667580754,8.22906864749636,7.86227172703872,11.1062942365353,12.7803228332696,9.93011572774499,8.37020532839736,5.92247932965976,8.44999828493026,6.43063538749984
"TCGA.BR.4363.01",7.68541413795734,13.8753160555571,7.41008782287863,1.1570295587258,9.54463569339946,5.26047261887741,10.1078356080211,10.4073845838175,5.41396290778195,8.91917790273523,8.90255419594537,10.5460402588893,6.53117373444064,6.09304764212601,7.79349189478327,8.91078263048055,7.08366741271954,8.4081302635068,6.6752204567086,10.4864387658929,7.15567916123531,8.45007683470795,10.183366499095,8.92324758405114,1.06673601982853,4.38829674663421,11.5314489848623,6.90631841269758,10.5844259034202,8.18014251212267,8.16409583976465,9.51529117468342,10.183399736512,10.2117086349835,6.30438295477547,9.63329638716166,7.90168195810128,12.1719007928752,9.00705530425699,7.32065332195463,5.54790290792416,7.21755006136692,10.328133564957,3.93207101895108,9.05528868300803,9.63893609345578,9.80673891483886,11.4252933912544,10.5140656502479,8.08434049349561,10.4618554188487,12.2288839433191,5.81657198532878,8.03430606201233,7.18632826462612,9.18762814446586,6.635388598938
"TCGA.BR.4366.01",9.84790786795184,13.5769136335006,6.23393743306764,1.27791938548709,8.11985847047215,8.67192688252686,10.3983097762322,11.0883389871988,11.5153157430201,8.3065969279927,7.89599613412285,12.998495075452,7.60477682225554,7.65229767594386,9.12376110864977,8.54050365312997,9.56810346361,8.98200466156702,6.52787378724449,10.4734256245022,7.84259190828825,5.28203520057301,9.40058938252657,8.24731985806697,0.268996786490252,1.89695199406598,10.6822250780414,9.31752755376526,10.8136939327792,10.1662761332745,7.44514007547009,8.87559423163543,10.6924170691002,9.98794691037998,6.54323130651028,10.717816591557,10.2978957084979,11.8332287965348,8.24379762523979,11.8615229098065,6.08031637721539,8.63344979467074,11.0408669445532,6.00170326220878,8.53809372384494,9.77749271262436,9.29084718157734,12.2195559700252,10.5116747214266,7.73106545356016,10.1486344145507,11.9542888529606,4.61314234500802,8.22966195989654,7.84887933931895,9.93649163082422,4.77778757662733
"TCGA.BR.4368.01",7.98059657846415,13.5350956130567,7.41665316138342,0.940484866976864,8.16484363722186,5.44094842390259,9.9866694324055,9.99488640290389,7.13548761263943,8.29533991114704,9.69043387699684,10.3762781049552,6.48802572364915,8.28459863453277,6.7491247201325,10.318735688638,6.99141383434229,8.87800524495839,5.45302118796778,10.8391406727458,6.5831202062137,9.13578844159614,10.6119279248538,7.9490477631937,1.73520299705295,4.65657710716063,10.7057257828602,7.32947255619098,10.6321401969946,8.25318530072916,8.06639892590285,9.51670420881518,9.53360048518145,11.7143477568963,6.19261184947518,9.60808986453789,9.1826476525241,12.3147697782911,8.85010335898867,8.52724655250564,5.79261973430919,7.02486536767666,10.6111389289727,4.33674579678662,11.4904412561202,9.20792020881845,11.026296706492,9.07684913290877,10.6541553896194,7.76539625226282,8.4010375764426,12.6695283315275,8.92833008305171,8.27453400015798,4.91365630510782,8.4705112301034,7.6271537435279
"TCGA.BR.4369.01",10.0758810986574,12.7384066923278,6.35163727843403,1.64957020164238,8.75233940345207,9.07800150122457,9.67939477071922,10.6663304573402,9.75593440928361,7.98437987723031,8.42296537151381,12.0411372119219,6.96265329528302,5.3885200717752,8.24293884168224,8.08025120009306,9.70623829482816,9.94356199045353,6.82498633057463,11.4717851273114,8.33517315422934,8.27932472408939,7.94004677682555,9.17183097445321,2.00725995541583,4.56282394485452,9.83522995317955,9.04060226150439,8.80551083341931,9.58396279093272,8.42385801684454,9.00329602808526,10.4910912403884,10.2739479877742,6.01604441208668,11.155478364255,9.76443071205398,11.2060244426028,8.96448680829327,8.8299091293903,7.23058538007513,8.43104452060833,11.0166378641433,6.14104634288575,9.30864059333532,9.72427973553812,9.7940694689434,10.1281350664817,10.430662776742,7.81796058041363,9.71420360882748,12.3452958555697,4.26761560176614,9.67809972673922,8.74766644130168,10.2475979718552,6.87310958873456
"TCGA.BR.4370.01",8.18169798792203,13.3123964513917,9.55911678535568,1.35266653363513,8.7650413627371,8.99438122289777,10.4412450859963,8.90510799842941,11.8218668255752,8.56923996596027,10.1700156341581,10.1064435340055,6.60473751075014,6.82632955600755,7.79633856917746,10.7978671584608,8.03167885378418,8.59802004865207,5.61820128925126,11.6786938029684,6.80882010666494,7.85241594322162,9.37959390953738,7.75734044648157,1.39965203032833,5.06441242105437,11.3575630392136,8.1771569326295,9.97260298243698,9.15015296821978,7.15306306903309,10.0551983892874,10.5402532453199,11.9077479628887,5.53164868808156,9.62393495449645,8.51968793381391,11.8111142149702,8.8704887524238,9.17335222802979,5.55694972709726,7.49363808575675,10.7597816777788,4.79204336332701,11.1146864088228,8.73726984416199,10.7709362673513,10.3802834522277,8.92599948262327,7.43683635296736,8.87930046194171,11.6174189248147,9.05481787609582,8.41798572938903,6.42121812015949,9.2651954084889,6.52699613439568
"TCGA.BR.4371.01",7.4629376582681,13.6013963771756,5.62793905073576,0.942032153389762,9.38793181669797,5.21546329363805,10.5321477101795,9.96983753588492,11.7362115117592,8.60385631190252,9.62047829095885,11.2061255532117,7.64165028908147,6.25992698892512,9.07630787115742,10.0295675229772,8.74580465876363,8.46795837669386,7.72691057465463,12.0283100279535,7.07206637135205,7.83105597824406,9.49979295753687,8.86689551241063,0.268996786490252,3.4350565276652,11.3282206783718,7.34989243750801,10.9439518540185,9.11699474128247,7.85488384338413,9.92244054256803,10.0053768657529,11.7577485487051,8.08697059247689,10.1404112850745,9.38403073915334,12.1013642121655,9.0584591622324,7.78070522091629,6.50854697973237,8.08471563201892,10.7189418105925,3.93610354588284,11.7869913950341,9.48687321819313,9.76477647569152,12.289391849051,10.068925667143,8.75257179123364,9.80787003468028,11.843157284751,8.54464492756329,7.38063190296814,5.44329150189531,9.25522534779379,7.62333849639523
"TCGA.BR.6452.01",8.1964801570229,13.7366826048163,7.10175417991164,2.43727450720614,8.87507619397603,4.82695644613396,11.0346446189594,9.67089973690625,8.7924959557905,9.27194459266349,9.68402636869099,9.79783303669937,6.71087549272182,8.97129042182094,7.62506706336263,8.87499134385181,9.09269862074568,9.49440233669398,5.71128958084194,11.5710127550565,7.39961805235312,8.33936989116637,9.93004925349007,8.91768017610029,0.535592356291028,5.33954807043427,11.621800336068,8.15787662807091,10.5244677733062,7.40631570829439,8.34512666679289,9.82637803217689,10.1151993786698,10.5611435634088,6.99271771579386,9.21720620643679,9.01125534883972,12.5095594871427,9.60823402298988,7.33185196023168,6.11251748579466,7.7381543029577,10.3078968855901,6.79644542649072,10.8002092166152,9.68680688123554,10.2406599848957,11.3459784732496,9.05925408984822,7.82191634168735,9.37431761844158,12.5740813243845,5.96305558876615,8.56726119017686,6.40502001782926,8.68042991863266,7.38851907334725
"TCGA.BR.6453.01",9.21886370586482,13.7114348881092,8.85104293922967,2.15717294492521,8.69560513095317,6.62053195809618,11.1717494257923,9.53198208538501,11.596731402751,8.22371504494802,9.72339808975427,11.0154556452117,7.7157940301903,7.73654176887824,7.71785268221822,8.80055444599427,7.01395129184774,8.36244250130602,7.65039361475366,10.8691952959319,6.76691220576658,9.67219617482492,8.40826536009976,9.11056801930223,2.18753333882503,7.9080603951602,11.5231309321072,7.77006552689809,9.81686638256559,9.43590418210756,8.62494596596321,11.1071471143034,11.0753634437813,9.50393125555478,7.18840051411716,10.0079665523084,7.20915995010985,12.2979048415327,8.02013012651686,9.10567801504479,6.55525722452398,7.15908967567347,9.76618859633353,5.18467640068286,11.0752906047373,8.98792248688899,8.39235288902528,9.69860510140485,9.94738375745569,8.91891925150483,7.3093498331471,11.6972415848835,8.87581748125741,9.04300811134917,5.69176027289787,8.98232771594767,7.46437437779878
"TCGA.BR.6454.01",9.88067156025691,12.8039042589856,8.97591311417402,1.1772405083904,8.38569308041506,6.08067460937016,9.98250670272334,9.89623647255141,12.6014444136894,8.43021141535596,8.96936399871813,11.8022168100161,6.61757945022844,6.37945467712209,10.0851853628525,8.79869722269431,10.0393784076485,9.34581002545931,8.55930665699002,10.1833319643235,7.1808250657392,9.31710469056366,8.72266630507163,8.90338804027172,0.151874242184045,5.97170508881628,10.3777291825575,8.5911843573053,9.39659202247847,9.0787884172987,8.6146725845625,9.89285140259896,10.7638041413675,11.2998165447493,7.61360394203294,10.9608754996672,9.97638473121262,11.4975658456968,8.09583264722703,11.2832290697154,6.5968210424573,9.67008022231513,10.2939025307158,6.21706733668771,12.6056407674919,8.85188859667499,9.02097080282496,10.7477671154136,9.62962602824107,7.42245768596656,9.7674119168461,11.6581066661675,4.3696621457557,10.5412470554237,8.38683881566448,9.33671275852508,5.60044477523904
"TCGA.BR.6455.01",10.8338535858154,13.9520384054596,5.8668986861288,0.921318095046196,9.60575917174227,4.85747235746328,11.1936001187502,10.3432051711533,2.80975684054444,9.14283915032948,10.5084443041589,11.2243149842495,5.78443664267704,1.72185147513746,5.94152195810017,8.18699076524502,10.3034826650356,8.80880799834687,8.02582271459977,11.3296805996181,5.73806979394706,8.59196591859876,9.93618568318627,8.9606704781708,0.151874242184045,4.5610428014569,11.7762402240144,8.34348813038265,10.864073163432,10.2567589003849,7.33900027871735,9.60767056913015,10.2140611030528,10.5615841140901,3.9851409741262,9.58421539196187,7.80302734925597,12.07387331537,8.91301492484964,9.28334797493925,6.60648236096863,7.73007790993913,9.39682703798817,4.69866099317835,6.81312914321816,9.88491184958615,8.23284493229813,6.74014535526144,10.2632300310814,7.70808559322244,9.51172206771541,13.2301055873365,8.22694870524357,8.42053865922907,7.07698694698572,9.03926884813939,6.86581084957573
"TCGA.BR.6456.01",9.8970585737206,12.4106418772257,5.97726610012521,1.2556383980581,7.99997596145717,9.23546886879394,9.54081858974795,10.0036806512982,13.3245574591326,7.96501920820404,9.15500944075441,11.1255738286844,6.72602437619294,7.77983270745773,7.261588340433,9.93917978298755,8.45425268487105,8.30023600782751,8.4367588675874,10.9386603378401,7.42629695412179,7.62815706780169,8.50329368644365,8.5467073460229,0.541220778233324,4.8893228070968,10.320777161015,7.55618591328865,9.64241765950273,8.97568891779928,7.76951232366943,10.1458971654534,10.4003911966807,12.3112308060351,7.09856059276503,9.99515163173464,8.71155018882513,11.5304354487135,8.44598395920722,6.68301108296391,6.35536638847068,9.26317124404071,10.2573158192954,7.99418666129084,6.94493102957586,8.17357819226012,8.82206841857459,10.4284507068295,9.53856153584508,7.80509463970026,9.36313104536918,12.1739157089827,5.91635727845998,8.92756319338623,6.96288796207315,9.44192317481903,7.04009642585207
"TCGA.BR.6457.01",9.35047801256904,12.9150266923901,6.34604587858217,1.70962309361967,7.86703298363697,5.74224615164024,10.3838612320963,9.05139619955202,10.3316424149361,7.96311818581551,8.26893730001893,10.6507961904117,8.19290105076033,7.26027414932208,8.21191943209411,8.20948002209795,8.51922150607125,7.36140301871034,7.34894746615096,10.7283527449089,6.99823321315594,8.20430435695629,8.58108796783659,8.71098888314391,0.814717759819245,5.22220865292145,10.1145240432877,7.86586450095959,9.30821937296584,9.21989332795988,8.32929669719917,10.7257973402987,11.002496020296,10.3976532426166,7.67117834439099,9.741597335088,7.7924590356125,11.9675839859172,7.94737124663834,11.4471516471898,6.55417506393296,7.6241246351322,10.1980441608773,5.88661329433329,11.000648102089,8.39218904125305,8.78755540781211,10.4970963254524,9.59101822405236,8.4209810332166,7.34065159087425,11.5432616836002,4.95888298107465,9.60243464114777,7.58675292272328,8.90483383740027,6.76785926882112
"TCGA.BR.6458.01",9.1859417158401,13.4013674931077,6.68858852813589,1.91455774128059,7.48532433582658,9.34241132928523,10.3272217473257,9.94930183241669,9.43147749978127,8.2169538895196,9.0108641306373,11.4840446257554,7.05329450147452,6.73802442365361,8.25133830623801,8.3240743639574,9.38707139811971,8.8118551406176,9.72597806093243,11.0973322923931,7.49314515710785,8.428758495019,8.94548667032349,9.21666462320608,0.551756252060532,5.3158702673438,10.2771920733185,8.16138416145029,9.82282843361266,9.53374643615036,8.81992343658071,9.74777778557471,10.5921088422917,11.3745272086734,6.14870110144141,10.1445423370014,8.56732496112678,12.3197414341183,8.14431552178204,11.4310594107695,6.54360860380118,8.47504490015156,10.4557673190169,6.50202893908342,5.56477943015196,8.29759816702634,8.555556904405,10.7285903253887,10.1467260997365,8.65740167719547,9.07592862938698,12.2097568376319,5.57682701531034,8.59198777260999,7.96370282734256,9.85889390281047,6.61508049963754
"TCGA.BR.6563.01",8.00221779624979,13.2049432586974,7.69631755801419,2.36402900148263,8.5279816217877,6.17208233369668,9.99859982345049,8.91174558486725,10.0886038931717,8.73503918861347,9.64762386494835,10.352310455303,7.84656208492034,6.01738879313598,7.67652299382671,9.08115688256742,8.42990077379583,7.24194551666419,7.66230495358184,11.7230560080157,7.09612218010734,9.13352073825022,9.07331337380479,8.56072425631247,2.15619584795677,5.9731685564342,10.4785242211514,8.37109026956285,9.87614556717566,9.220894160869,8.46857112914714,10.4138773213052,10.5404524166541,10.0246397092424,7.21982857961588,9.61393511757712,8.28663797091234,12.1310467752977,8.71601018541411,9.45537034473307,5.76265549926638,8.25592264181006,10.111395761052,5.00277778965755,10.4130234464515,8.99665238453717,8.91783533279681,10.6762477481464,9.97736257696685,9.5044453126042,6.92383689652432,10.7796023452046,7.00303797434887,8.76389623008865,6.95012087618995,9.11061339106529,7.38006683534233
"TCGA.BR.6564.01",8.97945080033309,12.9243429034209,5.75433701353567,2.76152790596468,8.28041692549756,7.51775083728685,10.2221631478478,9.08636835920929,7.1532664030157,7.94388128101584,8.45666028085478,10.4091836420359,7.15074216981392,5.80911984171126,8.23433496878548,9.5924989884359,8.17622990513524,7.49953725443013,8.21941850720218,10.3434572164344,6.90823173734493,7.29761465448513,8.42356476666242,8.56604982541929,0.151874242184045,5.05253891709041,9.7940604255301,7.8841362176719,9.41754544000323,9.30173409452714,8.91845438932353,10.7415512653073,11.0291330871325,8.86925723116349,7.38653935701606,10.1301594635627,7.50124506095867,12.3549576016579,8.30211957341837,10.0016973856481,6.66131504303696,8.26528651292757,10.0449393727946,4.56012235460869,10.2067614126112,8.78965503653771,9.10611145792302,11.4844137597231,9.74471725378178,8.50725447848805,6.42439386455753,11.8390800220762,4.86391319313105,9.07502771855354,7.45563541691772,8.94635142390493,5.77332982456136
"TCGA.BR.6565.01",8.74979745606418,13.4645727559438,6.99860239659016,1.86112873458498,7.80418244024206,5.3108032957037,9.59356068953592,10.2435154439754,11.706697215094,8.18134069259112,8.61979126823574,11.6894084921796,5.30731082234213,8.20497144147419,8.84978722987004,7.52816647922592,8.11175906154467,9.44816609911269,7.59498197145326,11.2262370133251,5.93667464069757,7.96409423684142,9.67467176906712,10.1174821156897,0.151874242184045,5.26276284215219,10.8924065722956,9.16255217651039,10.7457111336822,9.12979149175787,8.21178965900441,9.69567912224379,10.8451965149713,11.1175148808769,8.27050212893408,9.89493758749074,8.68293601784982,12.3516064976173,8.29751305272168,8.98154596724631,6.55032662295196,8.35340161206136,10.4156044786577,6.58053216292741,10.2255952046357,9.36948412091729,8.66182288830494,10.9360360123525,9.64481883808127,7.5798620268641,8.91404222035268,12.3444235244619,4.21963677929126,9.16473372928574,7.69127551045291,9.74232516314285,6.32641145934412
"TCGA.BR.6566.01",8.4442628099696,13.7269982950018,8.77495388841379,1.74679263964235,8.21340942176199,5.11891328594185,10.0739348320777,10.3916166545674,13.1345167184698,8.73263877763089,8.52818050959993,10.1297774326873,6.56333673722863,9.5786237616681,9.08726417111665,8.55718874310038,5.76764453117999,9.11281123449221,6.64662203917088,11.1012434441087,6.95929300181963,8.21678678941891,8.11546139363893,9.38545922145858,0.151874242184045,4.87301443720922,10.3749671676802,8.84685411635455,10.4800619671839,7.06037662091683,8.35559064100413,9.87605870761838,10.0736354216653,10.9976484083619,5.72430320399335,9.35995780589697,8.41668038107852,13.169482426623,9.06935921489584,6.38536680390862,5.76353988974142,7.13315513210721,9.94166503074961,5.53531660584497,11.0350886215726,9.78271822522559,9.22632400289029,10.9292463054846,9.39634630970138,7.13829114316513,8.33257528238352,12.1692489517123,6.96474562863652,8.75442381860777,6.15813692641169,9.5396294919166,7.49989288549617
"TCGA.BR.6705.01",9.18997515207788,13.0176389503317,6.08330035737111,2.50075562684256,7.57197727164315,8.1306247263004,9.85611501416581,10.1657432324602,9.50045106296749,8.05220125860398,8.3954115635118,10.4847506610523,8.51459863431283,7.81134033367658,9.66975875690594,8.48349559400594,7.90583738351793,7.57942935120559,7.93118210272821,9.91298779979951,6.97534045697403,7.86691572988892,8.71477670021596,9.19160815612746,1.81458106528182,4.5540200377684,9.73165473306915,7.84660054441299,9.93759760978595,9.38357275005281,8.61655530409778,10.5673160602069,10.6540482934084,9.59080069554657,6.97575344445961,9.2944249375356,7.77762432303355,12.1796036207932,8.13893468029094,10.4880568095919,6.72879026262937,7.79453967026689,10.0725845224315,5.67636000371178,8.23345904409492,9.00148413417208,8.45521523405145,9.87988992969173,9.51077846664578,7.84761348945917,7.982050093254,11.5137890591753,5.55770501168923,8.74114960948383,6.60934708303562,8.92575456584622,6.97284368914728
"TCGA.BR.6706.01",8.07718504638388,13.1690863134777,7.52233156224343,2.39581418676673,8.18729814311357,6.03576814277498,10.2568754334883,9.590540137425,4.67221761344281,8.68203493661962,10.0115107478987,11.0631309427939,7.45144220647304,3.22375390279257,7.35403499453895,9.10549041912239,8.10396143587181,7.99091565360574,7.55837406103771,9.48113657451893,5.63092610696821,10.192812759306,12.6320903241061,9.10176553124814,1.52493774082432,5.58096994654138,10.7040259482344,7.74739127292921,10.2045016523569,9.25039312050211,6.98888741548417,10.4552358066477,10.7011336011405,11.2489263893067,5.08951641237498,9.94063813486688,8.82811122458891,12.1044937835262,8.13656103927331,6.74613673506625,6.81426462208105,7.83849441067184,9.5062096304366,5.3430166656657,5.93636175270769,9.39076124947677,9.0091151395216,8.72081170752379,9.87373912286863,7.84109361869235,8.60477385689432,11.8370829854439,7.66225721809028,8.30351649118415,6.48897875881341,8.99355462265924,6.48540497709856
"TCGA.BR.6707.01",9.46072451709001,13.6678366301792,7.53494202889383,3.29418027585799,9.01659859371298,6.38072334601943,10.609744050221,10.5856038493011,2.96180120847131,9.08735574024075,9.8294514286897,11.1127047180418,6.2459415110835,3.25202238065469,6.09609871276313,8.88843701168082,5.31900929493938,9.26567295423396,8.39150541471002,9.65868287882628,5.93032699684603,8.72995343518779,9.50392356430662,9.91034589432124,0.973584457121374,5.60901524156765,11.7685541276378,7.82386055739776,10.6180669058844,9.46232787141106,5.46522993513282,9.76778394269308,10.3349941710811,10.4593472349039,2.34445123034787,9.74780267062025,8.808719075436,12.3441088933865,9.0858413666948,6.78882931791127,6.87219096090658,7.31620397399703,9.1063054228968,4.07296355272215,5.43742619072788,10.1337130611058,8.97028734319536,9.48082778720371,10.1726007591659,7.69269377785031,9.7656447168388,12.7021382979817,3.72988499253465,8.65462152775898,4.7063803237502,9.29585064763895,8.08505853421938
"TCGA.BR.6801.01",9.05203779962243,13.2809817239225,5.75167376968453,1.31757505305813,8.08618920002895,9.19674339676292,9.91786866556686,9.39520459806318,10.6086520093574,8.69384941697095,8.50360881984225,11.2605716558335,6.13097729265088,7.6502927667931,5.88064877255308,6.84734767797177,8.61501393144416,7.82967549572089,7.06210677768262,10.5493237692422,6.8031020741004,5.88629722310429,7.34607884244202,8.89491248797886,0.151874242184045,3.38857053760235,9.39817175561213,8.73031118776018,9.73928791599711,8.98854171286928,8.20012917303962,9.82425677133243,11.0737193089761,11.9638310919211,9.07873250626921,10.2519927349683,8.58401154151189,12.0988795098346,7.87636700776595,11.0003696939525,6.17848340487432,8.99053603015108,10.2777004679339,7.49328998847364,10.1184730031365,8.73138336462411,9.75950432319493,11.6381896591434,9.60948942665415,7.70317830371538,7.98432209551735,12.0112841995137,7.57603325976946,9.12100144888243,7.25762788906187,9.25834429570376,7.78139667358663
"TCGA.BR.6802.01",6.84707309942062,13.3843193625216,7.21605768228029,1.35432934572524,8.04052641703726,6.28083206731706,10.4326568896658,9.88800780701573,9.62587872026509,8.29054139599026,9.28818809062462,9.70780363939119,6.16415980026433,6.42690664774719,7.04449674815887,9.31919162687885,5.41647331433162,8.72192560562481,7.41399867177826,10.9774862849778,6.33860345385952,9.28428231838824,10.633335950902,8.68609069351123,0.151874242184045,4.21758470704862,12.3753723624357,7.21743402203178,10.2138482906455,7.46798754634508,7.99647232271315,10.094034034577,9.8207808982019,11.0871186292442,6.58024069975712,9.19543251091815,8.94646733518077,12.2232843072613,8.14306228618308,7.62018370011802,6.31376464865906,7.59312241547419,9.45023325095125,6.05680667712985,11.7908922996483,9.31932367230798,8.96881551615741,11.4746504541968,9.72408833295466,7.5878812951459,9.63011326035922,12.804856958708,9.80817577374011,8.78780563216166,5.28232278368094,8.90653387251242,7.17591259256211
"TCGA.BR.6803.01",8.66748280886734,13.2722828513537,6.35052776983901,1.79095499084758,8.07939659113009,7.21292455779752,10.6362308234278,8.59024866138338,2.06493312814824,7.90660823135641,8.48758915708166,10.4895898725212,8.09872296632613,5.82421305289071,8.51827764655485,8.15284707751601,8.59204226075723,8.21714868824058,7.19018529820836,10.7642487053674,7.13579504196548,8.30457979041321,9.14998092561086,9.13602155923409,0.759547802345453,5.48168015834953,10.0356178934489,7.86337619391015,9.80953246793459,9.28238090310077,8.76664984311489,10.6013748934809,11.0693553735496,9.00294124955627,7.30395356812608,9.55766857923131,7.34452735978031,12.0498526475153,8.58379727119425,10.7831791714636,6.39275818602597,7.89223457063274,10.2474934140498,5.5020082254628,9.36346820739176,8.6325035901002,9.22723516510464,11.2433992423599,10.0833025231965,8.6151867478659,8.07048647199069,11.9673909202506,4.83004646464172,8.90081280007337,7.80486477128931,8.96553183335874,6.83289965108232
