"","ACTN1","AIF1","AIM2","AMPH","APOL3","ATL1","C3orf70","CGN","CHAF1A","CLIP3","CRYAB","EPS8L2","FBLN1","FBXO6","FERMT2","FGR","GASK1B","GZMB","HLA-DRA","ICAM3","IGFLR1","IRF1","LAG3","LHFPL6","MAMDC2","MFAP4","MYH11","NUB1","PBX1","PDZRN3","PLPP2","PPP1R14A","PRICKLE2","PRSS23","RBM39","RBPMS2","REEP1","RGS2","SGCE","SLC24A3","SMAD9","SRPX","TAP1","TIMP2","TPM1","TSPAN18","UBD","VIPR1","WARS1","ZCCHC24"
"GSM1523987",7.71778809794621,7.78059417924108,6.94117088577493,4.8635137994376,6.99428688160527,6.78062818795863,5.86727142264906,8.33036965481436,5.87687512716622,5.42284384592135,6.57722934291678,5.79053001972297,6.22698599022552,7.65846253950825,7.11008262468252,6.26303747915759,6.8394457055188,7.04745842952655,12.0208422112961,9.01254425869901,7.27336798373382,8.45469125297339,5.6832190711747,7.49120688008715,6.24522563165882,7.03561737838397,5.79144347713479,5.02412035303501,7.85184418958911,5.51859525752378,8.28002526729538,5.64175887167797,5.99983451261508,6.90990282597229,8.72232921572194,6.59105595102106,6.03677335453739,10.6299307820462,7.98229313334636,6.86270338485035,5.71648626972571,7.39875397234457,9.63015694898397,8.57608308208514,8.32289788503851,5.38946936907005,10.689263890479,6.18294618938807,8.82426437783604,7.24738877287527
"GSM1523988",10.1899021605742,8.24452658264223,6.4241359342763,8.23152815598103,7.64226775923201,8.26564545792866,9.73266367346694,6.06962085126444,5.32242075083277,6.60488414053929,10.3145337100394,4.87774252018087,7.5390951232074,8.26180960851372,10.3690814176899,6.35472865236714,8.46224153464287,7.15766088343403,11.5351163353943,8.46395552252752,6.87055050727937,8.61063166526331,5.33419972148869,9.59305365572988,8.78981065798805,9.66162929121139,9.12154839782555,5.29662201659209,8.92224088825471,7.13944113521434,6.33580441494873,9.45530787121106,8.85424049451222,8.66434002315214,8.76504268852987,10.4078121173288,10.1598416335181,11.4968298218084,10.3743469430942,9.55772373953123,7.14391319906056,9.81252638809084,10.0104899171361,10.0646925220831,10.428525636523,8.22590311070464,10.3302309483739,5.57320003159207,9.26844108950641,10.5559191280816
"GSM1523989",8.43908728062185,8.19549443906698,6.61266409471352,4.7263824449774,7.48943791880989,7.24278920720816,7.14871172987337,8.3892456580969,5.65155427327971,5.50459019970701,6.75322596193101,5.67484617360941,6.59567045801444,8.68364973555125,8.07285047847162,6.40695185472194,7.95736882155686,7.78827720514662,12.6531737211059,8.81720184488147,7.31512503964682,8.43449098941843,4.66951797319012,8.78292116298788,5.77882235732629,7.57682032834016,5.47498729765382,5.09131976235763,7.3171359270262,5.66859803094174,7.97799456870121,6.15712482885303,6.39110958023766,7.57996568331641,8.59978934965812,6.92954413234575,4.59270395811176,10.9949575163832,8.89029169697467,7.7462430811604,5.72445545094639,7.48305054845801,10.2189311139796,9.57180434015559,8.30460351720007,5.87938914162384,10.6369364444866,5.50443063886243,9.30252554878517,8.14868234027073
"GSM1523990",8.70618570570008,7.62468819952226,5.3946154446485,6.82267736482696,5.67704617670679,7.00823845607117,5.75090727958925,4.93936567087146,5.6935818274492,5.53145941576533,8.79406758700554,5.64883198751025,6.8631847943599,8.96901562113788,8.13282369789851,6.10257467966266,7.86639053961405,5.42037957096309,10.6760370707061,7.47626876415834,6.73409931612267,6.99300917846198,4.01107603013396,8.24131966526341,4.11642946637753,6.91808703109957,4.89837929771316,4.86382589651668,8.13626838529783,6.3079508834259,6.8821347784824,6.0427840053705,7.06617060350486,7.48392693135958,8.50395875168781,6.49335310450474,4.55824918208946,9.02135337509203,7.84055650326427,6.41750102132622,5.51325156888464,7.53938611655369,9.52100926139172,10.0876840926653,8.18282916735018,5.10392821379923,8.07408011255048,5.67584489739914,8.3121034108921,8.31760717030342
"GSM1523991",8.38840498112919,6.91108410699718,5.82631557699676,4.88647660058444,6.47497346428432,6.71412470712863,5.4875675566412,7.79823124422104,5.59005959264041,5.27599933607356,6.14506320431426,5.55076446814049,6.55528545460087,8.30732409333646,7.68335395446446,5.5723351071,7.1877385808846,7.46135829813024,10.8527403647079,8.30352577987346,7.16133841683312,8.4170045240507,4.69732598371032,8.10556371362244,4.1501214010946,6.94657093638841,5.43343144775355,5.22780707660199,8.11806063569242,5.60572916081345,8.1628084124775,6.01575054412644,6.09749659393562,7.67036667449285,8.66033158250066,5.87644800595078,5.29117588311773,10.2681202220074,8.81695212571429,8.22560946809519,5.81464935681263,6.82770387773994,9.93453666263356,9.11633448959523,8.2291543815554,4.81064574515182,11.3710844122789,5.988587836455,9.03883199788021,7.78795158307397
"GSM1523992",8.16899121333629,7.05127647194182,5.43263600191908,4.52497121074498,7.08856158032636,6.82490367548345,6.05135693981021,7.62831930981341,5.82694725936777,4.99358899975498,6.93611506678121,5.84029966256362,6.14836127690114,8.58548785431408,7.01106035914634,5.8115685892395,6.80160762979297,6.14734048657378,11.5378902061589,8.70183851936878,6.38826104797148,8.36842074540581,4.92606293145209,7.32142534990011,6.88894106846059,6.90786535110726,5.69679091143779,5.40086214475526,7.59010779388548,5.73627733795791,9.24581438402349,6.33618378449051,5.77757745601188,7.07656910970326,8.47776013536612,5.99459475262287,5.44550100148686,10.5731470165492,7.38549357343836,6.3125876304849,5.57028410725806,7.65609434051472,10.1869389230405,8.62344744600743,8.28362996182862,5.27363665220148,10.1234335409855,6.84369507855189,8.4680023022994,7.41591098062567
"GSM1523993",8.37756079855576,7.91521634735942,7.52419396900333,4.19516425490001,7.69724619220332,6.66601651421485,6.07324288293272,7.94638798552516,5.4805814535362,5.12524805291298,5.95001965613972,5.60962409125056,5.99849768521286,8.92758333131447,7.69722780025841,6.73949881708966,7.36283438185668,9.25739433227895,13.0878054437491,8.77194720045704,7.37610001848179,9.09392258707558,4.77516153782431,7.9515755555625,5.44196758245432,6.3924278310561,5.5320338460879,5.32985667382095,7.25324248829275,6.01125743232311,7.9168025828542,5.77292577171532,6.08841851647188,7.63988777534045,8.82176369796944,5.95441639141718,6.77607598873622,10.6385360909478,7.97736347436789,6.37143497713736,5.51779942013423,6.65080717101308,11.2508421817866,8.5081016772765,8.18423396393256,5.4483091178785,12.4030659020713,5.85552032006679,9.52514544354493,7.5043185113927
"GSM1523994",8.0601428155329,7.48449222138972,5.63733963528398,4.98111959649669,7.6324354898338,6.87776624046131,6.53978118973373,8.33791030134605,5.57743942516989,5.51937270764393,7.12597836235694,5.84651656524397,6.03730219749167,8.53642562237124,7.22152463309184,5.77076933981701,7.46231828197075,7.51229828653993,12.1796407277123,8.86041591262291,6.6818497919695,8.85826035720863,4.97293794728827,7.50698904384758,6.96768723518767,7.31558231063364,6.04188361183186,5.22660323216073,7.85546011600271,5.73232193325146,8.71713440121016,6.07970178731474,5.65054927487835,7.07575584795649,8.08631493981974,6.19392798049374,5.46231291435371,11.9432769476085,7.78609721113405,7.19375951799717,5.77182091950334,7.37332421998597,10.1243831028284,9.30134521564927,8.54210354578128,5.10819989059419,11.6825685594928,7.3253433570703,8.84563104187736,7.42074588373048
"GSM1523995",8.23155144219872,6.32889336269137,5.04669814592903,4.48377864651075,6.21849344960557,6.56568257853504,6.89189353092258,8.52959718601308,5.54542037336638,5.0343987394309,6.53161936145226,5.7561999192331,6.26264733601829,8.51378271943591,7.20174037790362,5.85551526000561,7.19280105055864,7.26648988559497,11.8508253910777,8.14361677463186,6.30685440779981,7.31514668475013,4.69031608560942,7.27885227944183,3.65332753221112,5.7935574065533,5.3855750824714,5.41903040904734,8.59278398988294,5.49435496307347,8.34180483147653,6.1119936172035,5.70372213108414,6.3925132288804,8.73865054440296,5.96867796857546,6.29262848193681,9.08134804051295,8.80156054575669,6.81892190823349,5.36744378812149,5.90277533049719,9.79252285911121,8.84131450444963,8.39160598454269,5.23158802013297,8.42136364409915,7.39578974552793,7.77543872632649,6.7598318272432
"GSM1523996",8.12460123489344,7.55579066748426,5.38418304822595,5.53167309111696,6.88223294262626,7.09987597193225,6.03799241681391,7.97468094281597,5.51457979959314,5.39477723292348,6.48547847858034,5.86866153610371,6.0241298515255,8.04155758281976,8.00079014842787,6.5113679932141,7.39452671260935,6.80765920104423,11.4142586002441,8.31831024375666,6.1946712852306,8.51319626265517,4.56423439407117,7.99910449967944,7.2327847401627,7.37202765281652,6.03283148413223,4.99153223846079,7.85260070284448,5.87478314148931,8.08639927277736,5.98292078866404,6.77064185228498,7.82568431516455,8.37114175762018,6.45727299035708,5.60890144851102,10.080233930047,8.61816499707611,7.22523567393582,5.69153746748699,7.14685517770984,9.83828500027551,9.01267758696693,8.37064864317262,6.20112631596796,9.49099542370428,6.68056669006637,8.29708427305995,7.51436987054071
"GSM1523997",8.47535997620609,7.14521893752386,6.26099140578597,4.54266133120358,5.77882235732629,7.06412361206618,5.52322135208824,7.49025820936408,6.23014514731976,5.1000521371844,6.08964799877927,5.9073265925409,5.99103576903955,7.32134979298976,6.42891089496634,6.34550845619807,8.55680323582392,7.56564632352296,10.0825096471242,8.29973460439698,6.60451082294669,8.46539605851095,4.78403305218055,6.88940048561672,3.27642570513448,5.94150187761209,5.38385441733415,5.03563747884056,6.41244623110356,6.08606787703671,8.84812835860255,5.01935765066481,5.93991910648845,7.89369617128201,8.53738028775893,5.96949318615407,4.80391792947701,10.297486511385,6.52252344606992,6.33043686199758,5.09672707126329,5.95175611669014,10.2646334628243,8.43179857619149,8.41348316759214,5.773010717225,10.0598926870029,6.25487061781788,9.3401745680082,6.91189221604919
"GSM1523998",8.70886162670318,6.5122270141382,4.5223420438654,4.10909551638881,6.20585900512055,4.78989917259159,4.91098315037051,7.90372999309275,6.06925239413393,5.51959467015088,5.44333333759608,5.95052912319469,4.9464952261724,8.76752606042038,6.18314628378702,5.76925710824477,6.68469877009717,5.45879865384177,12.8541894341366,7.90678740995431,6.28073925651134,7.23656586506122,4.5864281721278,6.5483068871147,4.12258389914535,5.97927442360884,5.21401729614394,5.14634154012187,7.54608104246431,5.46351095463056,10.6067159247094,5.57093597816286,5.65881285358369,7.41098415131957,8.31598568194284,5.72258749532481,4.99406482597625,9.19966375485379,5.7538593365392,5.73124913822259,4.92624714250389,5.22641803484,9.74367711738743,8.04135941084592,7.91239958001998,4.83617295014162,9.09347512997429,6.07017987720765,8.19133983921212,5.90566520689614
"GSM1523999",7.94684479985293,6.49994885479038,4.52562011000423,4.35127948013266,5.53409272462897,7.20192693822863,6.60102656340718,8.9259590937131,5.44379114170756,5.23034413944723,5.86256762910214,6.16710263135107,4.84203481915043,9.0351190103095,6.13288044932213,6.00480597682004,6.91204007273288,4.70453527234999,10.3328587732729,8.70525258401574,6.37133325928403,6.61987199883831,4.28465312761403,6.87256151981018,3.37167690362008,5.15850453958222,5.13541212832429,5.34711905113899,6.99397164375255,5.00114970077823,8.28432074580474,5.52123075907565,5.1774826089239,7.1322573772059,8.30805863124845,5.76808039097337,6.16563750866012,10.1717818597365,7.82664512594989,5.37795108567132,4.76531863477453,5.98337289291183,9.36256953790197,8.74479712733809,7.95626151352733,5.90374432144684,6.39341779898711,6.82271661569419,7.40884383151656,5.82787830855648
"GSM1524000",8.22390651856467,8.09531783175355,6.62329283645547,4.92320523913621,6.95237260092737,6.84738436984316,6.19619228564684,6.62238519036508,5.68489712033071,5.43989037752513,6.73051230574651,5.63940123944203,6.47477048310522,8.88049787090997,7.4582288629497,6.80076208784633,7.81213174298576,8.03227191301269,12.5515459631209,8.68038274987573,7.02770594555876,8.32561541114936,5.19434110053655,7.518954784351,4.52378898637692,7.51849339358119,6.18131151738685,5.08750115143233,6.63363450421822,5.82205916699889,8.36410829305677,5.73558179206953,5.89475631143988,6.64978486688722,8.16151928087756,5.98838944650151,5.18455072147832,10.888691449823,7.90379111770979,7.34588170701616,5.77258852289993,6.81818244461115,10.2130356031853,9.32130037655997,8.40125364341978,5.3181504618622,10.5334233125423,5.58535434112886,8.99209493077932,7.82007484387083
"GSM1524001",8.26245210413972,7.08189814361694,5.55249260417504,4.56431214393906,6.21360294606936,5.32938145101987,7.56972179266866,8.36501397290716,5.38586362267005,5.30905846985624,6.0474820376301,5.84452843375273,5.80595369295104,8.35869873784916,7.41037359116578,5.74715747370372,6.85022342908128,7.38154779497452,10.8687018543864,7.72273665455055,6.61546348824829,7.76984945308002,5.158795152818,6.91985530660565,3.74642338697253,5.4876217606649,5.19732233845807,5.21100283838212,6.37239360330694,5.1652610602714,8.08712603196123,5.60728551589987,5.00645402107654,6.6915482148996,9.27456626450057,5.79901843020025,4.24686583262075,10.6712242050019,9.11066603406519,5.40133709597349,6.44816160025146,6.2411037158996,10.2770136277673,8.78204705880144,7.76451590722659,5.46773282113167,11.7100699235218,6.55367096143322,8.53789676862726,6.54484110788125
"GSM1524002",7.98773731661773,8.45735943723245,11.0667425977488,3.57410876083385,7.98462743042398,6.93709385259943,5.06577805766567,6.68691721047868,5.99583620451697,5.31165467969347,5.63945259048165,5.87649393900267,4.87168662183012,10.5170952470385,6.06905311406347,7.46083617771736,6.88150301059682,11.1165997001292,13.0337519821391,9.32569101379027,8.31507397854849,10.0511183484922,6.44492967097541,5.90601644460896,3.47807994879453,5.21664914192616,4.74394725975821,5.47469043217323,5.63737559536335,4.10932345413461,8.65065678659454,4.75288219820211,4.40782058157752,6.02907424366575,8.1080216767703,5.06441384941771,4.0688633601872,10.5351827638282,6.18517041888262,4.607192353211,4.10321930064719,3.56597354500649,11.5275587658862,8.25855322348251,7.80977503559124,4.6966339951309,12.914587208994,5.87131416431024,12.4359199761949,5.84070633073228
"GSM1524003",8.16070586832218,7.21950255614504,4.82866420109051,3.95694863986164,6.67679980337979,7.38459608155212,5.67146295216151,9.03715296871948,5.55211782937962,5.42996669706234,5.34966673650249,6.16569516999414,4.57775011268683,8.26439341725944,5.80170390651193,5.00526691458177,6.25287960716786,4.75096879363665,12.1846554425771,7.8923188455537,6.54198126580328,7.98777271708259,4.15759693557186,6.76491638205987,4.34955619910164,6.32577699782328,4.96903471078839,5.10855667574803,7.57700967678505,6.10262228742457,8.09117490998677,5.20048908913954,4.74138343143939,6.11635225491138,9.00893100333781,5.52344817146149,7.90498600318993,12.1367204385008,6.28328646450461,5.36392155695108,5.10038546416922,5.33649025026772,9.9238737009313,7.6513737641407,7.86659696119963,6.09314162584435,7.90834984554383,6.75169351550716,7.82359395882473,7.36140148932386
"GSM1524004",8.26301082453289,7.77640391998813,5.77728858714864,4.62442231349075,7.3713065509005,7.13275200053633,5.25450731197322,8.00239625661631,5.75268882809102,5.62922891543454,6.48043026314197,5.98766668936413,5.48293436236228,7.49186138150636,7.5685615684271,5.98599045914137,6.51372837856748,8.25640599717985,12.3862400167817,7.95912375862886,7.0828075411304,8.78989876694079,5.14732818312254,7.45613279582823,4.84310253907905,7.102135626248,6.03959326934188,5.09324495562086,7.08813992240769,5.36531392437163,8.69597200086198,6.12918691537359,5.21929659919498,7.14751557552194,8.46867025293471,6.10779430181773,5.27398037227161,10.6370662503089,7.33842012483979,6.70316259278126,5.48264748382718,6.85765734942024,10.5275679874197,8.72110585823764,8.49628049725405,5.47983762615055,11.3267425576481,5.95902959513802,9.59776832532927,7.0465812314089
"GSM1524005",7.82147138848832,7.31351408292954,5.19678788220149,4.52708841715809,5.96188062758778,6.43103286783055,6.5274726353672,8.4483164148363,6.23178671123299,5.41202154395878,6.40477055541687,6.19267352536582,5.94146455848669,7.37465700958497,6.80895893693986,5.71515925604466,7.14021986126083,7.47752650477493,11.2120082984887,8.13870319101493,6.51944278407442,8.16874476757445,4.67824909593523,6.62386651078803,4.4909464795641,5.98559875557205,5.42090178186867,5.30656999220183,7.18557052287797,5.54978434439607,8.53502122496342,6.36372190388874,5.57701420490751,7.32469244915039,9.42018565224187,6.52197076351008,4.87542678231872,10.3087470930543,8.03047855801946,5.56479201476942,5.0277658330055,6.22532482497228,9.55394177804228,8.41190840482492,7.97135242510813,5.69282541659751,11.0989482694032,6.09781891780341,8.5107813266929,6.5050028309817
"GSM1524006",9.45548749987506,8.33948967427608,6.51008020963804,6.83795207158918,7.65370173044534,8.03547204662945,8.79055109540053,6.75064952904682,5.24565964424999,6.29994970989346,10.3742772982303,5.2566491481833,7.70257576409848,7.62821962685034,10.0058706573506,6.61109235244088,8.76625483828499,6.96311069881803,12.4225576382139,8.45446814892188,7.47123157106143,8.10369544352054,4.66947232033404,10.5089846846209,9.1355419178556,8.78130004728758,8.61245095580077,5.27156757134872,8.44900572835093,7.03360962108713,7.15639075068991,8.92513946929359,8.43943703084007,8.45750198805409,8.73983074053849,9.67378197225453,9.04416633279806,11.9725192914422,10.2093891053361,8.84067832764917,7.41033448579166,10.504723042138,9.20095253794286,10.1948153144865,10.0269009519308,7.02047426202721,10.3280324560517,5.53130501963846,8.08774310678831,10.0260719194103
"GSM1524007",7.92391277785773,7.58594991659999,6.0632529306694,4.57573992154137,6.83737582007013,6.11334477476773,6.8863671794995,8.76871964571561,5.89794781441566,5.01843885772896,6.30122450335823,5.76378352936137,6.12463354394888,8.08600946240478,7.56430281675271,6.49981638475781,9.27253824159707,7.72291716663301,11.5686447818496,8.49605184668985,6.99555516084132,8.36543364938746,5.06348455248449,7.35251936577989,4.14680167322121,6.63897007894003,5.53590495827108,5.21796129144044,7.7158674405182,5.70417792721411,7.40096240347624,8.13530491162477,5.6321217386256,7.28292113087915,9.18139471032847,8.16625032944408,5.26673474540757,11.8262172530285,9.12805100634317,7.09683365556425,5.74972151472484,7.08934541577413,9.9165061209889,9.27020190395541,8.33724121430251,6.38940632115751,11.5424633155133,5.81523067193801,8.74753057055285,7.21359967046067
"GSM1524008",8.76336067497616,7.33568668488673,7.46202453658654,3.98523709553004,7.59091237201672,5.04519202899613,4.48910527318878,8.96396124159697,6.23326922092092,5.50368609506737,5.80992916311196,5.41674686550657,4.73189048330462,8.71257933418596,6.23542155692834,7.1446193961762,6.10497527994539,7.17791014169145,10.4574767257465,8.29246814045078,6.60948221523339,8.67891004549555,4.97078983537897,6.9231274032371,3.29163006090387,4.92307962961621,5.21110479634359,5.46696761445365,5.19208253112044,4.47865189768691,9.01502398537648,7.13531085078679,4.7881018372766,6.58613116675585,7.86151358076412,5.41028488323127,4.04736384054389,10.5792130005114,5.636821202812,4.9676506709345,4.27045147540369,5.60105603832977,10.8208283604232,8.15082757423703,8.8220705481212,4.97039591962251,11.4094904723743,5.38369448408658,10.1769492042627,6.22598806275267
"GSM1524009",8.67031308307955,7.97557413096098,6.6076063613698,5.30546651520996,7.02512808160603,6.7125957904584,6.16888896033217,8.37419363909303,5.68855418768785,5.44812416339253,7.58849825139121,5.62885080597365,7.42076328382642,7.30671650335109,8.32946641084997,7.29754491164174,7.7666896405352,6.50086595469898,11.7060215906406,8.52768018228084,7.0609611947065,7.90047069472802,4.81260376569734,8.21448945506402,5.15868737422283,7.69970851581104,6.27419385895415,5.10080441904201,7.40193527372152,6.00665596974729,8.51464522790259,6.27371636805853,6.97061313823994,7.11888452751986,8.39715571750301,6.42944216537356,5.3961310924042,11.1469169706283,8.30826123885385,8.53627159526932,5.76954614119323,8.34844119890325,9.95957915420396,9.8158327844872,8.73514094762047,5.85647047286877,9.77531303063702,5.70501087379817,9.17711673858932,8.56677312810648
"GSM1524010",8.57668484752169,8.19999844819718,7.8858864659031,5.34991512164712,7.3476689158402,7.69258642928357,7.45665943659781,7.63214353129644,5.17283931025065,5.85312640243146,9.09837661368992,5.52072187008847,7.57241519602866,7.85944212192562,8.84625642411622,6.00778282555193,7.9943400817381,5.57499775892282,12.6427655664219,8.79568518047405,7.25824841222575,7.92352382723011,4.60521254976245,9.06498111716512,8.98664002853529,8.3455766122306,7.9057239678888,5.18860293010396,8.37825086819772,6.80196103750898,7.31316139464532,7.68703453685583,7.31737361273341,7.36562658959711,8.36714344917454,8.44324353222229,7.48323208467052,11.7845684070062,9.33162342689266,7.74295028317203,6.66451181955685,10.122154803148,9.44663747809718,9.63362052360105,9.33445053683242,6.05617144166725,10.4061137179554,6.41270935488632,7.99617093421448,8.88957209127241
"GSM1524011",7.80198981355572,6.50962471132546,4.57391468472843,4.54994073135697,6.78365207056958,5.79179975538111,6.15104952181281,9.07132120033374,5.77891085609197,5.37832655436158,5.44800266539173,6.18745757907981,4.82483399128468,8.91540916813961,6.06436103206862,6.02188246042408,6.03023373893767,5.38114119046829,11.2849188147915,8.5417462536478,6.62393491123989,8.181714438098,4.30763693588339,6.37548086352495,4.71731088216712,5.88434654507921,5.59980561136721,5.34865934700209,7.22612689350964,5.20737620288961,8.19375352341498,5.31316254981053,5.76449164557397,6.46687934671184,9.11037826457062,6.14225268798268,5.28785654751162,12.1819810068926,7.75123831417007,5.76831149469617,5.20971687100507,6.31267189552587,9.22881676901407,9.10287915585478,8.58517661588614,6.24093627029643,8.65403342167152,6.4654281580086,8.44845777891101,7.11281351143307
"GSM1524012",8.40378318240526,8.01716623190184,8.03940755333117,4.05228237219189,6.70027482179027,6.36524836164975,4.58795938626473,8.69881241637708,5.94984511681763,5.08503388588186,5.91184850109289,5.76092820177564,5.12892398808252,8.68936048296849,6.78145210489252,7.55280895758788,6.70775772709115,8.89006802891984,11.7794752533931,8.5835232581395,7.30852662720313,8.52610954255088,5.18848309333882,5.89014810310103,3.20963705313685,5.51273525610513,4.89273484973352,5.44643160022672,7.10772891932195,4.50542226285044,9.18994340709175,8.05302039738677,4.46428620602308,6.54662775572907,8.18402990044036,6.15308525660757,4.9217691909663,10.6836472030953,5.64512160653018,4.96729070785375,4.34244200191032,7.30763808972622,9.91897305268472,8.93047034038272,7.61242166069975,4.62247873662856,10.5248595704135,5.5851449528166,10.144559393498,5.89237820158501
"GSM1524013",8.13354087241976,7.34509564984446,6.11530441064993,4.18719634823475,7.14832185867997,6.46081452956201,7.08212731029394,8.70380391391547,5.83856847743882,5.15386246228926,6.16521851748352,5.50163556461707,6.05723024749095,9.42950807726937,6.98420603576302,6.59988763211826,7.09569540381705,8.46179472704129,12.4304169036537,8.1947819902518,6.82878566285005,8.41357766645862,4.66257023520421,6.96435303086332,3.23191441359561,5.44913329548192,4.94777569630616,5.30403530705256,6.80537007386469,5.01863420548889,9.16133173684113,5.33659182186994,4.5597900805792,6.96686011208553,8.58697039106697,5.68390869226264,4.81140801201532,9.59987037462325,8.72666657401468,4.63271686099444,5.27674352003058,5.87448030024825,10.8993652918122,9.55644752950792,7.74044004425556,5.37359424687398,11.2967934227868,6.1527857912537,8.53817125160598,7.16311585976175
"GSM1524014",8.4787755076306,6.83488918448623,5.38508596924726,4.17528931089475,6.11573685592616,5.43251685484301,5.3418166377778,9.0655186793825,6.42431656371894,5.09245987262459,5.74172847979205,5.53943121566607,4.81223720561545,9.13218977498066,6.5786736075461,5.33595497429178,6.51631362790347,5.05699035688136,8.49036599216053,8.59443566226918,6.54833254759555,7.56914312424421,5.42198347641908,6.92967236779733,3.62182586226429,5.46575305841958,5.34336033230758,5.48512503345062,5.78636373042195,5.85104873682993,8.9041433403465,6.07736755073887,6.25581405851925,6.76030127563505,8.76626906242701,6.04601519391929,6.9749411892189,10.2978964468799,6.03352240182041,6.52589698143668,5.08733208824235,6.14989619413247,10.0867065956848,7.81357960309738,8.13259496556174,4.89073380868381,8.21214787455439,5.88557362753596,7.96946858181906,6.83706845975529
"GSM1524015",8.23960609612213,6.47208344484375,4.18812491934098,4.6331725358326,6.28206719019494,6.32130718075826,7.36128105062946,8.69518032130785,5.65003360814913,5.15607307736285,6.80019303393993,5.52458492768699,5.83702748393621,7.18016123051923,7.63997810322434,5.83509013491695,6.62597072565415,5.61660654390442,9.95427249340524,7.75739368477048,6.8502493378338,7.35395869848711,3.89400003704811,6.48158500501796,3.56308161653695,5.26880917735066,5.42441193268233,5.15060435481881,7.87940018468688,5.19622355506801,8.38616722948777,5.89218392199456,5.81829699507947,7.57158139806121,8.6876679139652,6.53125074924374,5.81415439491553,10.4294173853145,9.0296701165467,5.81916463499794,5.94264310384825,8.90031170166957,9.57512931634827,8.54322228742641,8.12405177407048,6.42720664802963,9.21584560702719,6.80020245269672,8.39777116012586,6.98467565404938
"GSM1524016",8.07648234611476,7.9949699249298,7.18916032302731,4.73725259807845,7.23432676547221,6.6451980234826,5.81603118057931,8.61471036301577,5.92087001079197,5.29018723919361,6.03878076027704,5.69413765872188,5.27303937136237,9.31481001166112,6.94843553965257,6.39178063851653,7.43341821770121,8.12799310931075,12.3579646765481,8.98085397145051,7.16008556295988,8.68154732730294,5.42558361906042,7.05129563177103,4.14945136645456,6.07993236706452,5.28850116531305,5.20860764803227,6.8815484276266,5.17277486613101,8.21649241712465,5.65783351689742,5.57661486440315,6.75677613426463,8.58268690528871,5.7723200825219,4.7612791749034,10.8985657804865,7.85238265890581,5.82652253934737,5.29329659220695,6.23647515209835,10.2118367208004,8.51233836416067,7.99168457824628,5.67828300554338,10.0442763137623,6.27683334079337,9.01831278012823,7.08378199643319
"GSM1524017",7.86765952341989,7.65887352819873,6.32146516426327,4.03158596729355,7.58544990628846,5.93137232247044,5.66082960200955,8.96235391810137,5.90678629304679,5.23812899279093,5.85712291915581,6.06074226279317,5.46259393086846,8.82672842093523,6.49741794278633,6.79530708866778,6.92809624328485,8.75468477964075,12.4265624971346,8.41410557288883,7.04691214471094,8.86551814216601,5.29721734394214,7.19271649151438,3.66761669785044,5.95260312576002,5.37602130722954,5.16641743838639,6.7096504428295,5.30135296885057,9.26313099074518,5.57528504629663,4.96950439548688,6.66404384796881,8.19703398500542,5.9522470234723,4.30096024387849,10.6851566463952,6.65859964563826,6.43763347789456,4.90646643426187,5.43654355611833,11.1934661236164,8.20298914566348,8.19080929800902,5.05107199810696,12.0803730242983,5.82873418441331,9.68324482331261,6.8863660035955
"GSM1524018",7.60637024351052,7.4966069698014,6.17025630976804,4.70831660083433,6.88244261744993,5.15091839875927,4.71729487996801,8.47945808347848,5.78253754607012,5.34623694192537,5.68171094116727,5.97901317647038,4.79559004773961,8.20618525187546,6.5752013654598,6.17455899403062,6.47496759144935,7.84499136084893,11.9727837574014,7.94710697758819,7.21242320536649,8.09420113873338,5.06404043913075,6.71990966473989,4.0638203986462,5.46135213690463,5.20275138795503,5.24712910284805,6.65078456114034,4.91618093283823,8.63592749390022,5.61400317232892,5.02661041095073,6.44559955844962,8.41852201997928,5.51786953297748,4.20514400243078,10.7590429888544,7.86825641092684,5.10454801552883,4.72114077984493,6.05956321054534,10.0335073123419,7.8596211349911,8.25270468994834,4.90344700979711,11.61495994484,5.80822832213661,9.22256006585934,6.76766883332051
"GSM1524019",8.4186641638937,7.79964582739459,6.70577037900697,4.66764700131099,6.81482271767495,6.6009062415717,7.03762161984292,7.65216971497228,5.8243120238271,5.47312764854351,6.48306985885294,5.68611052507534,5.97327118322524,7.27139053795538,7.55847993502402,6.7218424798626,8.5044121129558,7.53055005034171,11.8451019033551,8.47376451645091,7.04033641714882,8.43478752882513,4.9150433851679,7.92776139770052,4.94385677843807,7.02619380193322,5.84062021073698,5.06419248743566,7.05355727226626,5.79230527023327,7.70102717920621,6.25694236822596,5.94738172132817,7.30195162140529,8.2635498072278,6.09241097295757,4.88696195082085,11.0772278888152,8.12176575212078,6.59329879509253,6.3925491299903,6.6026985258028,9.77527584759073,8.98920187546171,8.33112407000443,5.95782074820975,9.73038457661527,6.4268252262555,8.98064569104147,7.27423474440108
